#t,tx,ty,tz,qx,qy,qz,qw
0.949999616,-0.000131000000000547,7.89999999999402e-05,0.000209999999999932,-0.0889040201568995,-0.791839179530946,-0.0239030054194453,0.603751136886398
0.954999808,-0.000126000000000737,8.3999999999973e-05,0.000206999999999957,-0.088940043667927,-0.791846388782023,-0.0239050117369216,0.603736296423425
0.96,-0.000121000000000038,8.19999999999155e-05,0.000210999999999961,-0.0889409881597319,-0.791844894585656,-0.0239099968169818,0.603737919627395
0.964999936,-0.000117000000000367,7.49999999998252e-05,0.000215999999999994,-0.0889319807610355,-0.791824828701782,-0.0238769948346066,0.603766869385014
0.969999872,-0.000115000000000087,6.7999999999957e-05,0.000213999999999936,-0.0889429655830813,-0.791835693595279,-0.0238069907877675,0.603753766374506
0.974999808,-0.000114000000000836,6.69999999998172e-05,0.000209999999999932,-0.0889640473059774,-0.791827421048404,-0.0237610126347435,0.603763321046703
0.98,-0.000114000000000836,6.99999999997925e-05,0.000203999999999982,-0.0889890309908804,-0.791821275755766,-0.0237480082703641,0.603768210265335
0.984999936,-0.000113000000000696,7.39999999999075e-05,0.00019799999999992,-0.0890090124357171,-0.791836110629806,-0.023741003316927,0.603746084351182
0.989999872,-0.000110000000000277,8.09999999999977e-05,0.000194999999999945,-0.089018974041804,-0.791823769101847,-0.0237149930846378,0.603761823941266
0.994999808,-0.000107000000000745,9.09999999998412e-05,0.000190999999999941,-0.0890300054440071,-0.791828048418703,-0.0236780014478625,0.603756036918475
1,-0.000133000000000827,4.99999999981071e-06,0.000188999999999995,-0.0890100032591458,-0.79181602899274,-0.0237220008685931,0.603773022107452
1,-0.000133000000000827,4.99999999981071e-06,0.000188999999999995,-0.0890100032591458,-0.79181602899274,-0.0237220008685931,0.603773022107452
1.00499968,-0.000133000000000827,1.39999999999585e-05,0.000186999999999937,-0.0890200419535089,-0.791826373173209,-0.0237650112000131,0.603756284539235
1.009999872,-0.000133000000000827,2.09999999998267e-05,0.000181999999999904,-0.0890229868729385,-0.791839883237675,-0.0237959964911141,0.603736910974773
1.014999808,-0.000133000000000827,2.3999999999802e-05,0.00017199999999995,-0.0890059835819133,-0.791848853935178,-0.0237899956116859,0.603727888636062
1.02,-0.000132000000000687,2.69999999999992e-05,0.000164999999999971,-0.0889770082991528,-0.791862073859354,-0.0237840022184054,0.603715056310317
1.02499968,-0.000129000000000268,3.199999999981e-05,0.000161999999999995,-0.0889400037935579,-0.791853033774908,-0.0238180010159092,0.60373102575094
1.029999872,-0.000124000000000457,3.89999999999002e-05,0.000160999999999967,-0.0889119911995806,-0.791845921623887,-0.0238569976386583,0.60374294024213
1.034999808,-0.000121000000000038,4.7999999999826e-05,0.000155999999999934,-0.0889050127989447,-0.791841113995039,-0.0238870034388213,0.603749086916932
1.04,-0.000119000000000646,5.5999999999834e-05,0.000144999999999951,-0.0889120090613344,-0.791860080701236,-0.0238900024347139,0.603723061527534
1.04499968,-0.000120000000000786,6.19999999997844e-05,0.000133999999999967,-0.0889219567926094,-0.791881615222837,-0.0238809883961709,0.60369370666379
1.049999872,-0.000129000000000268,4.3999999999933e-05,0.000130999999999992,-0.0889170079614071,-0.791874070902428,-0.0238880021388722,0.603704054054154
1.054999808,-0.000131000000000547,4.7999999999826e-05,0.000133999999999967,-0.088930015171195,-0.79185113508744,-0.0238910040757339,0.603732102994895
1.059999744,-0.000136000000000358,5.29999999998587e-05,0.000134999999999996,-0.088948001354678,-0.791830012059571,-0.0239200003643018,0.603756009195204
1.06499968,-0.000143000000000448,5.29999999998587e-05,0.000130999999999992,-0.0889640347206235,-0.791841309037511,-0.0239350093412856,0.603738235625193
1.069999872,-0.000151000000000678,4.69999999999082e-05,0.000123999999999902,-0.0889710148459718,-0.7918501321305,-0.023898003987693,0.603727100739724
1.074999808,-0.000157000000000629,3.89999999999002e-05,0.00011899999999998,-0.0889840413946293,-0.791856368364937,-0.0238150110785433,0.603720280845608
1.079999744,-0.000158000000000769,3.5999999999925e-05,0.000119999999999898,-0.0890029502146561,-0.791834557073607,-0.023749986715033,0.603748662282715
1.084999936,-0.000155000000000349,4.09999999999577e-05,0.000122999999999984,-0.0890180176224982,-0.791815156752099,-0.0237440047004941,0.603772119526061
1.089999872,-0.00015300000000007,4.89999999999657e-05,0.000120999999999927,-0.0890309829351214,-0.791824848228175,-0.023784995441047,0.603755884276007
1.095000064,-0.000152000000000818,5.79999999998915e-05,0.000114999999999976,-0.0890539915403166,-0.791836924779455,-0.0238029977388347,0.603735942648107
1.099999744,-0.00016000000000016,4.89999999999657e-05,0.000103999999999993,-0.0890939864754448,-0.791844879797165,-0.023769996391691,0.603720908354569
1.099999744,-0.00016000000000016,4.89999999999657e-05,0.000103999999999993,-0.0890939864754448,-0.791844879797165,-0.023769996391691,0.603720908354569
1.104999936,-0.0001610000000003,6.19999999997844e-05,9.79999999999315e-05,-0.0891560006999636,-0.791836006216704,-0.0237290001862964,0.603725004739845
1.109999872,-0.00016000000000016,7.49999999998252e-05,9.9999999999989e-05,-0.0891679967921814,-0.791825971514061,-0.0237649991450542,0.603734978280634
1.114999808,-0.00016200000000044,8.09999999999977e-05,0.000105999999999939,-0.0891150310682677,-0.791818276052445,-0.0238330083089271,0.603750210486076
1.119999744,-0.00016800000000039,7.89999999999402e-05,0.000106999999999968,-0.0890589944932597,-0.791815951040042,-0.0238219985270263,0.60376196266789
1.124999936,-0.000173000000000201,7.79999999998005e-05,0.000101999999999935,-0.0890240210097602,-0.791818186869906,-0.0237470056043176,0.603767142489666
1.129999872,-0.00017600000000062,8.49999999998907e-05,9.5999999999985e-05,-0.0889959980067567,-0.791830982265361,-0.0237089994689898,0.603755986477678
1.134999808,-0.00017500000000048,0.0001049999999998,9.5999999999985e-05,-0.088980007285105,-0.791838064830557,-0.0237600019453146,0.603747049430886
1.139999744,-0.000173000000000201,0.000135999999999914,9.69999999999027e-05,-0.0889959811757943,-0.791834832513094,-0.0238629949525594,0.603744872297408
1.144999936,-0.000180000000000291,0.00015099999999979,9.09999999999522e-05,-0.0890300360613564,-0.791849320736257,-0.0239540097025019,0.603717244533908
1.149999872,-0.00018300000000071,0.000169999999999781,8.29999999999442e-05,-0.0890619984863467,-0.791864986541859,-0.0239789995924648,0.60369098973997
1.154999808,-0.000186000000000242,0.000173999999999896,7.89999999999402e-05,-0.0890600184757697,-0.791870164275858,-0.0239630049711976,0.603685125236304
1.159999744,-0.000185000000000102,0.000164999999999971,8.29999999999442e-05,-0.0890240126573906,-0.791850112584861,-0.0239290034022139,0.603718085836342
1.164999936,-0.000181000000000431,0.000153999999999987,9.09999999999522e-05,-0.088972002613419,-0.791831023258849,-0.0238980007019678,0.60375201773431
1.169999872,-0.00017500000000048,0.00014499999999984,8.89999999998947e-05,-0.0889470542729296,-0.791850483164349,-0.023893014578829,0.603730368378875
1.174999808,-0.000166000000000111,0.000140999999999947,8.19999999999155e-05,-0.0889740124876371,-0.791860111138762,-0.0238850033522963,0.603714084732183
1.179999744,-0.000157000000000629,0.000136999999999832,7.49999999999362e-05,-0.0890319724939324,-0.791853755359987,-0.0238359926359666,0.603715813484443
1.184999936,-0.000148000000000259,0.000131999999999799,7.49999999999362e-05,-0.089062997035939,-0.791835973647303,-0.0237999992079241,0.603735979907365
1.189999872,-0.000141000000000169,0.000125999999999848,7.5999999999965e-05,-0.0890739878427373,-0.791836891926149,-0.0238059967508386,0.603732917599518
1.194999808,-0.000136000000000358,0.000123999999999791,7.39999999999075e-05,-0.089114979833193,-0.791847820804066,-0.0238229946088329,0.603711863379417
1.199999744,-0.000142000000000309,0.000102999999999964,6.3999999999953e-05,-0.0891609952704105,-0.79184795799603,-0.0238209987364032,0.603704967976169
1.199999744,-0.000142000000000309,0.000102999999999964,6.3999999999953e-05,-0.0891609952704105,-0.79184795799603,-0.0238209987364032,0.603704967976169
1.204999936,-0.000145999999999979,9.5999999999874e-05,5.80000000000025e-05,-0.0891949974679772,-0.791844977521501,-0.0237669993253142,0.603705982862296
1.209999872,-0.000150000000000539,8.69999999999482e-05,5.49999999999162e-05,-0.0891880352855139,-0.791843313277428,-0.0237150093823829,0.603711238846627
1.214999808,-0.00015300000000007,8.09999999999977e-05,5.80000000000025e-05,-0.0891459484201249,-0.791845541837906,-0.0237119862802368,0.603714650690502
1.22,-0.000152000000000818,8.09999999999977e-05,6.49999999999817e-05,-0.0890830255687028,-0.791820227269066,-0.0237620068201959,0.603755173290438
1.224999936,-0.000150000000000539,8.59999999998085e-05,6.69999999999282e-05,-0.0890409803280448,-0.791813825063403,-0.023784994745146,0.603768866608454
1.229999872,-0.000145000000000728,9.89999999998492e-05,6.19999999998955e-05,-0.0890519424793207,-0.791828488539933,-0.0237699846464249,0.603748610025012
1.234999808,-0.000137000000000498,0.00011799999999984,5.5999999999945e-05,-0.0890880196192329,-0.791840174381438,-0.0237910052393271,0.603727132954615
1.24,-0.000130000000000408,0.000137999999999971,5.5999999999945e-05,-0.0891000194528975,-0.791841172879931,-0.0238650052103637,0.603721131808336
1.244999936,-0.000126000000000737,0.000148999999999955,5.5999999999945e-05,-0.0890760095285947,-0.79184208470454,-0.0239260025594006,0.603721064580952
1.249999872,-0.000130000000000408,0.000129999999999963,4.49999999999617e-05,-0.0890339840820606,-0.79186185842699,-0.0239369957204248,0.603700892067346
1.254999808,-0.000131000000000547,0.000125999999999848,3.69999999999537e-05,-0.089025022819075,-0.791873202974549,-0.0238910061237914,0.603689154738831
1.26,-0.000132000000000687,0.000123999999999791,3.39999999999785e-05,-0.0890270282826893,-0.791860251563352,-0.0238570075790504,0.603707191789655
1.26499968,-0.000134000000000079,0.000120999999999816,3.10000000000032e-05,-0.0890150042687593,-0.791862037974141,-0.023872001144794,0.603706028951025
1.269999872,-0.000137000000000498,0.000114999999999865,2.59999999999705e-05,-0.0890000548334402,-0.791867487874065,-0.023890014718774,0.603700371943234
1.274999808,-0.000137000000000498,0.000107999999999997,2.09999999999377e-05,-0.0890240371454653,-0.791866330407879,-0.0238420099481284,0.60370025189519
1.28,-0.000136000000000358,0.0001049999999998,1.69999999999337e-05,-0.0890679985945961,-0.791852987505352,-0.0237729996248859,0.603713990473997
1.28499968,-0.000136000000000358,0.000103999999999882,1.1999999999901e-05,-0.0890989904947866,-0.791866915522454,-0.0237529974659947,0.603691935597242
1.289999872,-0.000138000000000638,0.000102999999999964,5.99999999995049e-06,-0.0891099968041145,-0.791876971599729,-0.0237819991470706,0.603675978349463
1.294999808,-0.000144000000000588,8.69999999999482e-05,-3.00000000008627e-06,-0.0891169658939632,-0.791872696941666,-0.0238019908907182,0.603679768965157
1.3,-0.000145000000000728,8.29999999998332e-05,-5.00000000003276e-06,-0.0891440184420273,-0.791871163821531,-0.0237680049171016,0.603679124888546
1.3,-0.000145000000000728,8.29999999998332e-05,-5.00000000003276e-06,-0.0891440184420273,-0.791871163821531,-0.0237680049171016,0.603679124888546
1.30499968,-0.000148000000000259,7.5999999999965e-05,-7.00000000009027e-06,-0.089136037859025,-0.791861336329713,-0.0237410100835924,0.603694256408926
1.309999872,-0.00015400000000021,6.89999999998747e-05,-9.00000000003676e-06,-0.0890899790447477,-0.791879813738407,-0.0237399944160099,0.603676858006467
1.314999808,-0.0001610000000003,6.59999999998995e-05,-1.00000000000655e-05,-0.0890469740952149,-0.791868769636302,-0.023761993087364,0.603696824377677
1.319999744,-0.00016800000000039,6.7999999999957e-05,-1.2000000000012e-05,-0.0890250441289242,-0.791870392523124,-0.0237780117865493,0.603697299247392
1.32499968,-0.000174000000000341,7.29999999999897e-05,-1.6000000000016e-05,-0.0890149745392729,-0.791877773501212,-0.0237849931968389,0.603688827328419
1.329999872,-0.000179000000000151,7.89999999999402e-05,-1.90000000001023e-05,-0.089017024796675,-0.791886220588648,-0.0237920066275261,0.603677168160939
1.335000064,-0.00018300000000071,8.69999999999482e-05,-2.4000000000024e-05,-0.0890269623153844,-0.791897664794145,-0.0238159899188247,0.603659744474204
1.339999744,-0.00018400000000085,9.5999999999874e-05,-3.30000000000608e-05,-0.0890379848679066,-0.791891865417197,-0.0238369959488791,0.603664897406556
1.344999936,-0.00018300000000071,0.000102999999999964,-4.30000000000152e-05,-0.0890580141398755,-0.791904125731816,-0.0238310037836845,0.603646095841804
1.349999872,-0.00018400000000085,8.99999999999235e-05,-5.50000000000272e-05,-0.0890719714910505,-0.7919027465385,-0.0238319923721786,0.60364580679323
1.355000064,-0.00018400000000085,9.29999999998987e-05,-5.30000000000808e-05,-0.0890889661341279,-0.791889698974671,-0.0238229909440372,0.603660770527154
1.359999744,-0.000186000000000242,9.29999999998987e-05,-5.30000000000808e-05,-0.0890769886740844,-0.79188089931433,-0.0238269969704572,0.603673923244375
1.364999936,-0.000188000000000521,8.89999999997837e-05,-5.70000000000848e-05,-0.0890639588898229,-0.791897634475578,-0.0238059890116223,0.603654721364816
1.369999872,-0.000187000000000381,8.49999999998907e-05,-5.90000000000312e-05,-0.0890559948854249,-0.791902954520223,-0.023753998635784,0.603650965331723
1.374999808,-0.00018400000000085,8.3999999999973e-05,-5.39999999999985e-05,-0.0890420172654268,-0.79188015354716,-0.0237240046001323,0.603684117055569
1.379999744,-0.000179000000000151,8.99999999999235e-05,-5.2000000000052e-05,-0.0890370371110454,-0.791873330056436,-0.0237380098941115,0.603693251622117
1.384999936,-0.000171000000000809,9.9999999999989e-05,-5.6000000000056e-05,-0.0890549801176319,-0.791878823205549,-0.0237769946915607,0.603681865222304
1.389999872,-0.0001610000000003,0.00011199999999989,-6.10000000000888e-05,-0.0890889744401096,-0.791885772805629,-0.0237999931717116,0.603666826806202
1.394999808,-0.00015300000000007,0.0001049999999998,-6.90000000000968e-05,-0.0890999763282333,-0.791872789618037,-0.0238099936742452,0.603681839615943
1.399999744,-0.000145999999999979,0.000103999999999882,-7.00000000000145e-05,-0.089092030384263,-0.791872270062937,-0.0237970081158163,0.60368420588261
1.399999744,-0.000145999999999979,0.000103999999999882,-7.00000000000145e-05,-0.089092030384263,-0.791872270062937,-0.0237970081158163,0.60368420588261
1.404999936,-0.000142000000000309,0.000101999999999824,-7.30000000001008e-05,-0.0890689857097287,-0.79189787294752,-0.0237999961815171,0.603653903149474
1.409999872,-0.000139000000000777,9.89999999998492e-05,-7.40000000000185e-05,-0.0890450045265139,-0.791913040256108,-0.0238130012105103,0.603637030685286
1.414999808,-0.000137000000000498,9.5999999999874e-05,-7.10000000000433e-05,-0.0890150094429798,-0.791912084008414,-0.0238040025251999,0.60364306403627
1.419999744,-0.000135000000000218,9.39999999998165e-05,-6.60000000000105e-05,-0.08899003665398,-0.791897326173469,-0.0237750097926551,0.603667248643649
1.424999936,-0.000133000000000827,9.89999999998492e-05,-6.50000000000928e-05,-0.0889919849350378,-0.791904865942792,-0.0237539959788169,0.603657897810083
1.429999872,-0.000131000000000547,0.000110999999999972,-6.60000000000105e-05,-0.0890009715006474,-0.791906746420414,-0.0237869923830733,0.603652806701951
1.434999808,-0.000129000000000268,0.000125999999999848,-6.60000000000105e-05,-0.0890120087016807,-0.791913077416238,-0.0238330023298787,0.603641059011047
1.439999744,-0.000126999999999988,0.000138999999999889,-6.70000000000393e-05,-0.0890459958783724,-0.791929963344335,-0.0238309988969464,0.603613972060823
1.444999936,-0.000125000000000597,0.00015099999999979,-6.60000000000105e-05,-0.0890740142858252,-0.791930127010952,-0.0238190038201279,0.603610096807901
1.449999616,-0.000123000000000317,0.000160999999999856,-5.90000000000312e-05,-0.089076968530226,-0.791922720223652,-0.02383399157975,0.603618786749065
1.454999808,-0.000121000000000038,0.000166999999999806,-5.00000000001055e-05,-0.0890569673115569,-0.791905709330271,-0.0238409912491419,0.603643778431988
1.46,-0.000119000000000646,0.000166999999999806,-4.50000000000728e-05,-0.0890290379270014,-0.791916337361975,-0.0238080101423811,0.6036352571529
1.464999936,-0.000115000000000087,0.000170999999999921,-3.80000000000935e-05,-0.0890280350000434,-0.79191931133126,-0.0237640093424657,0.603633237309399
