#t,tx,ty,tz,qx,qy,qz,qw,pxx,pxy,pxz,pyy,pyz,pzz,qrr,qrp,qry,qpp,qpy,qyy
0.54,0.780411595361394,0.754749644485784,0.622426233500439,-0.0944730540641413,-0.764606225248097,0.0215584387558967,0.637171402438981,3.62926202395845,0,0,3.68649692113969,0,3.68210951153354,0.0306471268284711,0,0,0.0306471269503789,0,0.0306471268702344
0.54499968,0.784299166437066,0.758160119278633,0.623447715833989,-0.0944682759421413,-0.764662515494348,0.0214697731472167,0.637107550637554,3.67826732322912,0,0,3.73765043707539,0,3.73309604719982,0.0306505458789265,0,0,0.0306505460060805,0,0.0306505459210238
0.549999872,0.788210777308832,0.761586142694928,0.62446552159601,-0.0944849616632623,-0.764722619370829,0.0214459711653357,0.637033733614544,3.72773295655994,0,0,3.78932416231627,0,3.78459789319951,0.0306539965246739,0,0,0.0306539966587395,0,0.0306539965643566
0.554999808,0.792148049421921,0.765029347402935,0.625483408718761,-0.0945260111343926,-0.764764931366545,0.0214593328223404,0.636976396741484,3.77765156188461,0,0,3.84151217559002,0,3.83660899456795,0.0306574782445487,0,0,0.0306574783875967,0,0.030657478279859
0.559999744,0.796111193016893,0.768491969677933,0.626504603801093,-0.0945620324549102,-0.764797314936864,0.0214379939968921,0.636932886179343,3.82802566921091,0,0,3.89421819881279,0,3.88913306573967,0.0306609912119691,0,0,0.030660991365905,0,0.0306609912415458
0.56499968,0.800096790551019,0.771974607443482,0.627526354976949,-0.0945689123589088,-0.764849172655659,0.0213539512599916,0.636872414749448,3.87885518711292,0,0,3.94744300256476,0,3.94217089858611,0.0306645354236768,0,0,0.030664535588921,0,0.0306645354464203
0.569999872,0.804102357058265,0.775477302669507,0.628544271550939,-0.0945690448111057,-0.764897079595503,0.0212680227026928,0.636817732636351,3.93014280370718,0,0,4.00119012417798,0,3.99572598078663,0.0306681110620817,0,0,0.0306681112385805,0,0.0306681110774952
0.574999808,0.808129251060494,0.779000101075863,0.629556391405847,-0.0945790972816404,-0.764943928977303,0.021231630548343,0.636761177948542,3.98188350673299,0,0,4.0554554787685,0,4.04979401370303,0.0306717177670801,0,0,0.030671717954798,0,0.0306717177713884
0.579999744,0.812181483787423,0.782544996140696,0.63056944259644,-0.094593139379116,-0.764980088373075,0.0212070666796111,0.636716469629906,4.0340801651299,0,0,4.11024434884744,0,4.10438004408156,0.030675355717791,0,0,0.0306753559196248,0,0.0306753557126239
0.584999936,0.816259215557726,0.786113421087506,0.631586886797367,-0.0945830942447187,-0.765015957446274,0.0211320904052835,0.636677357765107,4.08673540541465,0,0,4.16556027585058,0,4.15948765572882,0.0306790251007303,0,0,0.0306790253172702,0,0.0306790250857311
0.589999872,0.820358491688222,0.789704149188598,0.632603941050035,-0.0945462115194176,-0.7650642970389,0.021003189720179,0.63662901387329,4.13984378789968,0,0,4.22139840128166,0,4.21511202511148,0.0306827255386324,0,0,0.0306827257703188,0,0.0306827255175246
0.595000064,0.824477052263678,0.793315255712705,0.63361632771479,-0.0945076670130206,-0.765109822529234,0.0208609160424909,0.636584701769456,4.19341077117465,0,0,4.27776514842243,0,4.27125956212301,0.0306864574090919,0,0,0.0306864576531102,0,0.0306864573821524
0.599999744,0.828615867543774,0.796945303945426,0.634621230051282,-0.0944807001301529,-0.765169917163501,0.0207460015015191,0.63652022638139,4.24742837221459,0,0,4.33465313840391,0,4.32792259947213,0.0306902201406849,0,0,0.0306902203960374,0,0.0306902201072711
0.604999936,0.832779266841033,0.800595590919397,0.635622801384472,-0.0944695749799603,-0.765228819593784,0.0206707312189774,0.636453512785563,4.3019079130906,0,0,4.39207625457096,0,4.38511475261705,0.0306940144993394,0,0,0.0306940147667122,0,0.0306940144588188
0.609999872,0.836968633869358,0.804265731189619,0.636630593708466,-0.0944472390558247,-0.765264200750883,0.0205817583145841,0.636417169243982,4.35684126090887,0,0,4.45002829865388,0,4.44282973513844,0.0306978399074507,0,0,0.0306978401894411,0,0.0306978398647156
0.614999808,0.841183074001721,0.807954665605252,0.63764615898589,-0.0943973108814203,-0.765293865350425,0.0204350324286027,0.636393633535883,4.41223106117141,0,0,4.50851256908897,0,4.50107097659699,0.0307016965567901,0,0,0.0307016968507391,0,0.0307016965150553
0.619999744,0.845418397828624,0.811660753706075,0.638658409792344,-0.0943536486839865,-0.765353691067593,0.0202772055722913,0.636333207905582,4.46807724781795,0,0,4.56752877642684,0,4.55983815664142,0.030705584446178,0,0,0.0307055847480125,0,0.0307055844048426
0.624999936,0.849673553795281,0.815382318819925,0.639660501096445,-0.0943390949620182,-0.765410743794628,0.0201620404003548,0.636270398944031,4.52438295863376,0,0,4.62708132222378,0,4.61913549898046,0.0307095037765241,0,0,0.0307095040847482,0,0.0307095037360089
0.629999872,0.853950367129593,0.819116233278313,0.640657221873178,-0.094350011500602,-0.765474437282024,0.0201086855975511,0.636193839927065,4.58114282570433,0,0,4.68716658977256,0,4.67895908951241,0.0307134541543807,0,0,0.0307134544679041,0,0.0307134541076077
0.634999808,0.858252925278838,0.82286335931767,0.641658943257895,-0.0943530560865087,-0.765512660901168,0.0200647602358812,0.636148781499914,4.63835999320304,0,0,4.74779045394066,0,4.73931456600793,0.0307174357731269,0,0,0.0307174360985036,0,0.0307174357272902
0.639999744,0.862580002876852,0.826625623853825,0.642663851750839,-0.0943213520373147,-0.765541681292655,0.0199850157253828,0.636121070158758,4.69603416354119,0,0,4.80895248149957,0,4.80020178062794,0.0307214486371992,0,0,0.0307214489730221,0,0.0307214485902362
0.644999936,0.86692716697981,0.830404927620844,0.643661398681547,-0.0942882622482644,-0.765608484453512,0.0198809516314973,0.636048834522338,4.75416831333621,0,0,4.87065644139584,0,4.86162431773981,0.0307254929461888,0,0,0.0307254932932157,0,0.0307254929013541
0.649999872,0.871292324574804,0.83420314566446,0.644649272425868,-0.0942994165226919,-0.76567237573709,0.0198095168221926,0.635972496354891,4.81275664919221,0,0,4.93289765924359,0,4.92357740820385,0.0307295682951338,0,0,0.0307295686503836,0,0.030729568246417
0.654999808,0.875677152941278,0.83801997317714,0.645632725961833,-0.0943455959944632,-0.765736217996485,0.0198068235026068,0.635888860342455,4.87180258446578,0,0,4.99568179557211,0,4.9860663480533,0.0307336748906255,0,0,0.0307336752571243,0,0.0307336748316975
0.659999744,0.880086001273725,0.841855055629781,0.646619349913582,-0.0943890338972229,-0.765766578192037,0.0198119567810506,0.635845692265437,4.9313063904014,0,0,5.05901127192475,0,5.0490933930207,0.0307378127323799,0,0,0.0307378131154121,0,0.03073781266466
0.664999936,0.884519952230331,0.845709291667737,0.647610339877464,-0.0944025553917198,-0.765796086355288,0.0197708620274198,0.635809424806782,4.99127105255941,0,0,5.12289020187584,0,5.1126627070889,0.0307419820335958,0,0,0.0307419824342906,0,0.0307419819538328
0.669999872,0.888976321172275,0.849582499611431,0.648602268400917,-0.0943787538249382,-0.765841770014796,0.0196642055189838,0.63576123910503,5.05169039375802,0,0,5.18731317854408,0,5.17676884119569,0.0307461823613214,0,0,0.0307461827830049,0,0.0307461822757812
0.674999808,0.89345363900938,0.853475684672978,0.649588849732731,-0.0943627212683304,-0.765894733445522,0.0195585740504918,0.635703072429542,5.11256744595228,0,0,5.25228351424005,0,5.24141505998267,0.0307504139334089,0,0,0.03075041436995,0,0.03075041383565
0.679999744,0.897951624485716,0.857388829816151,0.650567306678343,-0.0943842870556387,-0.765962429816534,0.0195092671951888,0.635619816368288,5.17390257236739,0,0,5.31780335847894,0,5.30660318127956,0.0307546767484716,0,0,0.0307546772010841,0,0.0307546766344074
0.684999936,0.902472694206707,0.861321730301019,0.651543744181286,-0.0944030966873672,-0.766011240959538,0.0194749018283905,0.63555925157159,5.23569921696785,0,0,5.38387863120707,0,5.37233892246016,0.030758971025216,0,0,0.0307589714995014,0,0.030758970895021
0.689999872,0.907018593883631,0.865275328526323,0.652522972515157,-0.0943855152084823,-0.76605233167092,0.019401355227063,0.635514584471301,5.29795112397497,0,0,5.45050451067107,0,5.43861738053838,0.0307632963245806,0,0,0.0307632968245523,0,0.0307632961818069
0.694999808,0.911588624340494,0.869249049536907,0.653505278135033,-0.094325347722093,-0.766088590820152,0.0192552782287278,0.635484251616541,5.36066132403771,0,0,5.51768541629493,0,5.50544309665488,0.0307676528582948,0,0,0.0307676533865565,0,0.0307676527132231
0.699999744,0.916178709968916,0.873240261874937,0.654484228873646,-0.0942605193544273,-0.766143165604689,0.0191072820143801,0.63543254249549,5.42382970378261,0,0,5.58542125136005,0,5.57281602677078,0.0307720406322398,0,0,0.0307720411815021,0,0.0307720404811527
0.704999936,0.920785873780579,0.877250151830735,0.655454970093848,-0.0942411163075698,-0.766211685153492,0.0190197976099179,0.635355422444971,5.48745972281734,0,0,5.65371722938864,0,5.64074113870073,0.0307764598708369,0,0,0.0307764604402161,0,0.0307764597139859
0.709999872,0.92541094549963,0.881279760141424,0.656419762099851,-0.0942511843829892,-0.766271125305684,0.0189546682825868,0.6352841862627,5.55154524147269,0,0,5.72256851863106,0,5.70921333514749,0.0307809101269768,0,0,0.0307809107177008,0,0.0307809099614829
0.714999808,0.930059137698844,0.885329387469905,0.65738560100598,-0.0942526060001843,-0.766326047181111,0.0188596875702995,0.635220550563895,5.61608989093558,0,0,5.79198173176257,0,5.77823881733123,0.0307853916200177,0,0,0.0307853922356772,0,0.0307853914494892
0.72,0.934732027205928,0.889397274903323,0.658358444015399,-0.0942249928693978,-0.766363574512608,0.0187141382258147,0.635183676907307,5.68109694891755,0,0,5.86196217380296,0,5.84782304462998,0.0307899045787642,0,0,0.0307899052196243,0,0.0307899044091484
0.724999936,0.939425753133819,0.89347678674786,0.659333975053448,-0.0941740099653768,-0.766402939049663,0.0185627630865076,0.635148183253068,5.74655970451654,0,0,5.93250250065447,0,5.91795886985905,0.0307944485466006,0,0,0.0307944492080944,0,0.0307944483783807
0.729999872,0.944137543879326,0.897566283734019,0.660304228881546,-0.0941377061352006,-0.766457497185579,0.0184653523475264,0.635090566812563,5.81248152553326,0,0,6.00360705465972,0,5.98865047793251,0.0307990237553958,0,0,0.0307990244332197,0,0.030799023585572
0.734999808,0.94886829896487,0.901672115102457,0.661269591743342,-0.0941428994775045,-0.766517881344988,0.018428213789242,0.635017994227642,5.87886283134199,0,0,6.07527875025788,0,6.05990026799246,0.0308036302080819,0,0,0.0308036309017498,0,0.0308036300317856
0.74,0.953621652117615,0.905797617942924,0.662235144512844,-0.0941642433752005,-0.766560974665854,0.0183846698810135,0.634964070875099,5.94570734319447,0,0,6.14752347092458,0,6.13171393826846,0.0308082681376219,0,0,0.0308082688526249,0,0.0308082679591502
0.744999936,0.958396852765515,0.909937231715346,0.66320321639395,-0.0941697737264247,-0.766604490807181,0.0182957799031883,0.63491327977001,6.01300825853082,0,0,6.22033540712268,0,6.20408580260287,0.0308129370734006,0,0,0.0308129378087933,0,0.0308129368891735
0.749999872,0.96319310922907,0.914086456871015,0.66417512104583,-0.0941520275907133,-0.766639071115578,0.0182107103306048,0.634876602473943,6.0807691487764,0,0,6.29372010165984,0,6.27702128785473,0.0308176372473395,0,0,0.0308176380066658,0,0.030817637062303
0.754999808,0.968009941798477,0.918246872751872,0.665145974146863,-0.0941300945368447,-0.766674163470543,0.018174718148505,0.634838508590532,6.14898995132409,0,0,6.36767752345891,0,6.35052036224525,0.0308223686698779,0,0,0.0308223694493491,0,0.0308223684754292
0.76,0.972847618749008,0.922425077046953,0.666111731740336,-0.094137663421977,-0.766730340672429,0.0181617070558018,0.634769909033668,6.21767448548219,0,0,6.44221383983746,0,6.42458867835736,0.0308271315784031,0,0,0.0308271323810156,0,0.0308271313748062
0.76499968,0.977707312761144,0.926626404479072,0.667074203952561,-0.0941781335388392,-0.766764713845733,0.0181214796317838,0.634723534099821,6.28681229518304,0,0,6.51731950010413,0,6.49921664771484,0.0308319252445478,0,0,0.0308319260702663,0,0.0308319250324449
0.769999872,0.982589518864997,0.930850479686911,0.668032981609249,-0.0942228624058874,-0.766815846557098,0.0180477805067166,0.63465722030695,6.3564176317223,0,0,6.59301090969849,0,6.57442051271722,0.0308367506453672,0,0,0.0308367514909043,0,0.0308367504117872
0.774999808,0.987492523352149,0.935090547070336,0.668991280237996,-0.0942421382653194,-0.766875024320154,0.0179618671980558,0.634585288023528,6.42648017544455,0,0,6.66927963305687,0,6.65019166265394,0.0308416070359011,0,0,0.0308416079083157,0,0.0308416067834781
0.78,0.992417408668738,0.939345040879251,0.669951448927638,-0.0942348222741672,-0.766925885101439,0.0179044756459511,0.634526528038169,6.49700715618978,0,0,6.74613449697982,0,6.72653881891596,0.0308464949192901,0,0,0.0308464958194156,0,0.0308464946394975
0.78499968,0.997362886703596,0.943617091045356,0.670910230344617,-0.0942174635203266,-0.766986727549684,0.017856278897626,0.634456919447138,6.56798771323341,0,0,6.82356520301395,0,6.80345160058781,0.0308514135392548,0,0,0.0308514144747872,0,0.0308514132377276
0.789999872,1.00232771290644,0.947911901961855,0.671867618864673,-0.0942021540038663,-0.767031865258547,0.0177694328456656,0.634407061054155,6.6394362282878,0,0,6.90158953168758,0,6.88094782853577,0.0308563638975554,0,0,0.0308563648706211,0,0.030856363580702
0.794999808,1.00730948451555,0.952228631847208,0.672824627511245,-0.0941930066091589,-0.767077466556367,0.0176559329201042,0.634356450144643,6.71134192563651,0,0,6.98019736819311,0,6.9590173550538,0.0308613452434532,0,0,0.0308613462496811,0,0.030861344908726
0.8,1.01230921784086,0.956563936395467,0.67378184115587,-0.0941758317344772,-0.767135928565993,0.017541262046954,0.63429148184893,6.78371245899527,0,0,7.05939841711895,0,7.03766955445975,0.0308663580797073,0,0,0.0308663591207509,0,0.0308663577261033
0.80499968,1.01732801460437,0.9609159257369,0.674738408803573,-0.0941484902169636,-0.767190061181867,0.0174480578153367,0.634232636413566,6.856536909821,0,0,7.13918212106544,0,7.1168937100246,0.0308714016398296,0,0,0.0308714027169279,0,0.0308714012686677
0.809999872,1.02236898394405,0.965287239818833,0.67569471861902,-0.0941214411685989,-0.767225616019236,0.0173564706474033,0.634196153696091,6.92983034593296,0,0,7.21956700609198,0,7.19670813892838,0.030876476950493,0,0,0.0308764780656482,0,0.0308764765703011
0.814999808,1.02743238706368,0.969677858205186,0.676650600577362,-0.094092638603071,-0.767266288923359,0.0172346081333722,0.634154543881045,7.00358166697965,0,0,7.30054219130535,0,7.27710186753742,0.0308815832405805,0,0,0.0308815843893848,0,0.0308815828512706
0.819999744,1.032517952148,0.974086373103529,0.677605235906558,-0.0940664455087853,-0.767306959254,0.017087575552008,0.634113198783528,7.0777946853099,0,0,7.382113430344,0,7.35808058995372,0.0308867207617617,0,0,0.0308867219413297,0,0.0308867203720462
0.82499968,1.03762263735144,0.97850961217791,0.678555452430787,-0.094048443404832,-0.767353527999865,0.0169519174889606,0.634063156044203,7.15246934704429,0,0,7.4642810737173,0,7.43964477697667,0.0308918895233056,0,0,0.0308918907226044,0,0.0308918891220614
0.829999872,1.04274635675665,0.982945575901995,0.679498671689547,-0.094037846294367,-0.76742476784774,0.0168541352045897,0.633981109564523,7.22761008319708,0,0,7.54705146290478,0,7.52180009994663,0.0308970897848743,0,0,0.0308970910040158,0,0.0308970893674797
0.835000064,1.04789147483723,0.987393067103398,0.680438556325467,-0.0940293449090057,-0.767486809748734,0.0167885064803754,0.633909003886088,7.30321344763413,0,0,7.6304235496388,0,7.60454531071884,0.0309023212845647,0,0,0.0309023225287327,0,0.0309023208516837
0.839999744,1.05305879191358,0.991852130948062,0.681381182418832,-0.0940187497016864,-0.767536912158451,0.0167350445029933,0.63385132441629,7.37927187476857,0,0,7.71439190651602,0,7.68787485593249,0.0309075834874622,0,0,0.0309075847610371,0,0.0309075830403574
0.844999936,1.05824901598857,0.99632623294305,0.682326671315123,-0.0939982656722013,-0.767564845270814,0.016664859725033,0.633822385850606,7.45580070852189,0,0,7.7989743669017,0,7.77180668734303,0.0309128774618993,0,0,0.0309128787718441,0,0.0309128770137922
0.849999872,1.06345744441075,1.0008164399069,0.68326638460672,-0.0939777842332248,-0.767605146522679,0.0165933664470312,0.633778490714591,7.53278795070248,0,0,7.88415741681621,0,7.85632758049745,0.030918202414184,0,0,0.030918203751084,0,0.0309182019511367
0.855000064,1.06868266619653,1.00532335603402,0.684197513039308,-0.0939798693129119,-0.767669599962648,0.0165234232793917,0.63370193777536,7.61024198343629,0,0,7.96995268987253,0,7.94144850826626,0.0309235588737124,0,0,0.0309235602396466,0,0.0309235583992994
0.859999744,1.07392601277052,1.00984594282115,0.68512453667955,-0.09400740588075,-0.767734027378937,0.0164624829307406,0.633621383398512,7.68815131476891,0,0,8.0563497674125,0,8.02715877246899,0.030928946028867,0,0,0.030928947419258,0,0.0309289455281309
0.864999936,1.07919127883954,1.01438437235709,0.686053818816513,-0.0940433952661818,-0.767783813606057,0.0164267207460913,0.63355664168003,7.76653238947559,0,0,8.14337011491668,0,8.11347938462443,0.0309343649716796,0,0,0.0309343663946065,0,0.0309343644463714
